D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
0.06666699999999999,0.048780000000000004,0.212121,0.078947,0.095238,0.076923,0.25,0.086957,0.075,0.090909,0.05,0.065217,0.06666699999999999,0.112676,0.108696,0.333333,0.065217,0.153846,0.17948699999999998,0.1,0.076923,0.042553,0.076923,0.23333299999999998,0.235294,0.451613,1.0,0.209302,0.21875,0.29268299999999997,0.282609,0.122449,0.36,0.818182,0.086957,0.075,0.043477999999999996,0.075,0.16279100000000002,0.361111,0.347826,0.2,0.041667,0.40625,0.173077,0.048780000000000004,0.043477999999999996,0.056603999999999995,0.265306,0.083333,0.341463,0.075,0.195122,0.085714
0.363636,0.44736800000000004,0.405405,0.47222200000000003,0.487179,0.173913,0.405405,0.31914899999999996,0.375,0.276596,0.5,0.326087,0.333333,0.19736800000000002,0.340426,0.230769,0.355556,0.357143,0.137255,0.513514,0.173913,0.386364,0.35,0.195122,0.459459,0.21276599999999998,0.209302,1.0,0.159091,0.181818,0.14516099999999998,0.395833,0.17948699999999998,0.209302,0.291667,0.486486,0.428571,0.486486,0.47618999999999995,0.173077,0.138462,0.2,0.409091,0.23913,0.237288,0.375,0.39534899999999995,0.333333,0.213115,0.361702,0.196429,0.41025600000000007,0.326087,0.020408000000000003
0.068182,0.10526300000000001,0.21875,0.052632000000000005,0.097561,0.05128200000000001,0.21875,0.065217,0.10526300000000001,0.044444,0.025,0.06666699999999999,0.068182,0.068493,0.086957,0.25,0.06666699999999999,0.22222199999999998,0.153846,0.075,0.05128200000000001,0.090909,0.05128200000000001,0.16129000000000002,0.205882,0.294118,0.21875,0.159091,1.0,0.130435,0.137255,0.2,0.22222199999999998,0.21875,0.065217,0.024390000000000002,0.09302300000000001,0.024390000000000002,0.11363599999999999,0.41176499999999994,0.150943,0.576923,0.042553,0.22222199999999998,0.2,0.10526300000000001,0.044444,0.1,0.22,0.0625,0.2,0.024390000000000002,0.230769,0.027777999999999997
0.070175,0.076923,0.204545,0.08,0.092593,0.1,0.152174,0.10526300000000001,0.037037,0.10909100000000001,0.078431,0.068966,0.10909100000000001,0.10843399999999999,0.103448,0.225,0.068966,0.208333,0.156863,0.075472,0.1,0.068966,0.037736,0.282051,0.145833,0.26087,0.29268299999999997,0.181818,0.130435,1.0,0.333333,0.152542,0.236842,0.29268299999999997,0.067797,0.076923,0.070175,0.076923,0.18867899999999999,0.24,0.388889,0.22222199999999998,0.067797,0.26087,0.138462,0.076923,0.033898000000000005,0.078125,0.171875,0.083333,0.259259,0.037037,0.169811,0.159091
0.08064500000000001,0.050847,0.11320799999999999,0.034483,0.048387,0.10909100000000001,0.11320799999999999,0.078125,0.050847,0.116667,0.016666999999999998,0.046154,0.08064500000000001,0.101124,0.09375,0.22222199999999998,0.046154,0.103448,0.16071400000000002,0.05,0.10909100000000001,0.046154,0.051724,0.14285699999999998,0.10909100000000001,0.254902,0.282609,0.14516099999999998,0.137255,0.333333,1.0,0.12121199999999999,0.204545,0.255319,0.045455,0.033333,0.046875,0.033333,0.112903,0.236364,0.28571399999999997,0.12963,0.045455,0.230769,0.12676099999999998,0.050847,0.046875,0.056338,0.372881,0.075758,0.298246,0.033333,0.152542,0.14
0.26,0.380952,0.30952399999999997,0.365854,0.48780500000000004,0.14,0.27907,0.226415,0.318182,0.26,0.295455,0.20754699999999998,0.235294,0.220779,0.571429,0.214286,0.230769,0.25,0.12963,0.475,0.14,0.333333,0.266667,0.155556,0.295455,0.22449000000000002,0.122449,0.395833,0.2,0.152542,0.12121199999999999,1.0,0.195122,0.122449,0.226415,0.288889,0.465116,0.288889,0.41304300000000005,0.163636,0.132353,0.1875,0.41304300000000005,0.22449000000000002,0.225806,0.318182,0.3125,0.613636,0.184615,0.595238,0.166667,0.23404299999999997,0.361702,0.039216
0.076923,0.027777999999999997,0.214286,0.029412,0.052632000000000005,0.028571,0.214286,0.073171,0.027777999999999997,0.076923,0.028571,0.023809999999999998,0.076923,0.073529,0.07142899999999999,0.5,0.023809999999999998,0.181818,0.212121,0.027027,0.028571,0.023809999999999998,0.028571,0.291667,0.2,0.3,0.36,0.17948699999999998,0.22222199999999998,0.236842,0.204545,0.195122,1.0,0.259259,0.023256,0.05714299999999999,0.10526300000000001,0.05714299999999999,0.257143,0.228571,0.19148900000000002,0.2,0.1,0.344828,0.170213,0.027777999999999997,0.10526300000000001,0.11111099999999999,0.14285699999999998,0.15,0.195122,0.05714299999999999,0.264706,0.14285699999999998
0.06666699999999999,0.048780000000000004,0.212121,0.078947,0.095238,0.076923,0.25,0.086957,0.075,0.090909,0.05,0.065217,0.06666699999999999,0.112676,0.085106,0.28571399999999997,0.065217,0.153846,0.15,0.1,0.076923,0.042553,0.076923,0.193548,0.235294,0.451613,0.818182,0.209302,0.21875,0.29268299999999997,0.255319,0.122449,0.259259,1.0,0.086957,0.048780000000000004,0.043477999999999996,0.048780000000000004,0.136364,0.324324,0.347826,0.2,0.041667,0.363636,0.150943,0.048780000000000004,0.043477999999999996,0.056603999999999995,0.265306,0.061224,0.30952399999999997,0.048780000000000004,0.166667,0.027027
0.45,0.35897399999999996,0.25,0.342105,0.333333,0.333333,0.282051,0.714286,0.394737,0.45,0.3,0.735294,0.5675680000000001,0.202703,0.29787199999999997,0.095238,0.735294,0.195652,0.19148900000000002,0.35,0.333333,0.282609,0.368421,0.044444,0.268293,0.1,0.086957,0.291667,0.065217,0.067797,0.045455,0.226415,0.023256,0.086957,1.0,0.29268299999999997,0.318182,0.29268299999999997,0.25,0.053571,0.058824,0.061224,0.276596,0.1,0.20339000000000002,0.325,0.318182,0.269231,0.10769200000000001,0.24,0.10169500000000001,0.29268299999999997,0.20408199999999999,0.021277
0.416667,0.5862069999999999,0.43333299999999997,0.692308,0.580645,0.125,0.34375,0.29268299999999997,0.483871,0.342105,0.875,0.3,0.307692,0.171429,0.35,0.054054,0.3,0.333333,0.042553,0.566667,0.125,0.48571400000000003,0.451613,0.14285699999999998,0.451613,0.021277,0.075,0.486486,0.024390000000000002,0.076923,0.033333,0.288889,0.05714299999999999,0.048780000000000004,0.29268299999999997,1.0,0.5,1.0,0.47222200000000003,0.061224,0.048387,0.07142899999999999,0.394737,0.116279,0.185185,0.483871,0.59375,0.340909,0.083333,0.375,0.11538499999999999,0.769231,0.268293,0.05128200000000001
0.473684,0.7,0.297297,0.580645,0.5882350000000001,0.190476,0.263158,0.318182,0.545455,0.365854,0.515152,0.357143,0.333333,0.24285700000000002,0.43902399999999997,0.157895,0.357143,0.261905,0.14893599999999999,0.48571400000000003,0.190476,0.5405409999999999,0.388889,0.097561,0.282051,0.177778,0.043477999999999996,0.428571,0.09302300000000001,0.070175,0.046875,0.465116,0.10526300000000001,0.043477999999999996,0.318182,0.5,1.0,0.5,0.487179,0.055555999999999994,0.029412,0.086957,0.487179,0.177778,0.169492,0.645161,0.555556,0.454545,0.147541,0.5,0.10526300000000001,0.37837800000000005,0.295455,0.022222
0.416667,0.5862069999999999,0.43333299999999997,0.692308,0.580645,0.125,0.34375,0.29268299999999997,0.483871,0.342105,0.875,0.3,0.307692,0.171429,0.35,0.054054,0.3,0.333333,0.042553,0.566667,0.125,0.48571400000000003,0.451613,0.14285699999999998,0.451613,0.021277,0.075,0.486486,0.024390000000000002,0.076923,0.033333,0.288889,0.05714299999999999,0.048780000000000004,0.29268299999999997,1.0,0.5,1.0,0.47222200000000003,0.061224,0.048387,0.07142899999999999,0.394737,0.116279,0.185185,0.483871,0.59375,0.340909,0.083333,0.375,0.11538499999999999,0.769231,0.268293,0.05128200000000001
0.414634,0.514286,0.470588,0.545455,0.43589700000000003,0.10638299999999999,0.470588,0.304348,0.394737,0.348837,0.529412,0.255319,0.318182,0.202703,0.326087,0.243243,0.255319,0.41025600000000007,0.12,0.384615,0.10638299999999999,0.372093,0.3,0.236842,0.405405,0.195652,0.16279100000000002,0.47618999999999995,0.11363599999999999,0.18867899999999999,0.112903,0.41304300000000005,0.257143,0.136364,0.25,0.47222200000000003,0.487179,0.47222200000000003,1.0,0.134615,0.125,0.181818,0.39534899999999995,0.25,0.29090900000000003,0.432432,0.487179,0.346939,0.180328,0.409091,0.181818,0.35897399999999996,0.43902399999999997,0.06666699999999999
0.055555999999999994,0.061224,0.166667,0.041667,0.078431,0.02,0.195122,0.072727,0.083333,0.055555999999999994,0.0625,0.035713999999999996,0.055555999999999994,0.08642000000000001,0.090909,0.25,0.035713999999999996,0.227273,0.122449,0.06,0.02,0.054545,0.040816000000000005,0.15,0.186047,0.384615,0.361111,0.173077,0.41176499999999994,0.24,0.236364,0.163636,0.228571,0.324324,0.053571,0.061224,0.055555999999999994,0.061224,0.134615,1.0,0.245614,0.275,0.017241,0.317073,0.272727,0.061224,0.036364,0.083333,0.339623,0.070175,0.333333,0.061224,0.23404299999999997,0.044444
0.076923,0.031745999999999996,0.107143,0.05,0.0625,0.103448,0.127273,0.090909,0.048387,0.11111099999999999,0.032257999999999995,0.044118,0.076923,0.07446799999999999,0.08955199999999999,0.208333,0.044118,0.116667,0.13333299999999998,0.06451599999999999,0.103448,0.028986,0.04918,0.156863,0.122807,0.288462,0.347826,0.138462,0.150943,0.388889,0.306452,0.132353,0.19148900000000002,0.347826,0.058824,0.048387,0.029412,0.048387,0.125,0.245614,1.0,0.14285699999999998,0.028571,0.21818200000000001,0.18571400000000002,0.031745999999999996,0.029412,0.068493,0.235294,0.072464,0.305085,0.048387,0.20339000000000002,0.2
0.041667,0.097561,0.3125,0.10256400000000002,0.090909,0.073171,0.235294,0.061224,0.046512,0.041667,0.1,0.040816000000000005,0.041667,0.140845,0.081633,0.225806,0.040816000000000005,0.305556,0.14285699999999998,0.121951,0.073171,0.085106,0.047619,0.344828,0.22222199999999998,0.20512800000000003,0.2,0.2,0.576923,0.22222199999999998,0.12963,0.1875,0.2,0.2,0.061224,0.07142899999999999,0.086957,0.07142899999999999,0.181818,0.275,0.14285699999999998,1.0,0.083333,0.20512800000000003,0.211538,0.097561,0.041667,0.09434,0.14285699999999998,0.10204099999999999,0.14,0.022727,0.243902,0.025641000000000004
0.348837,0.47222200000000003,0.25,0.457143,0.473684,0.155556,0.21951199999999998,0.276596,0.394737,0.348837,0.405405,0.282609,0.288889,0.202703,0.355556,0.121951,0.282609,0.22222199999999998,0.098039,0.5428569999999999,0.155556,0.685714,0.44444399999999995,0.09302300000000001,0.23809499999999997,0.1,0.041667,0.409091,0.042553,0.067797,0.045455,0.41304300000000005,0.1,0.041667,0.276596,0.394737,0.487179,0.394737,0.39534899999999995,0.017241,0.028571,0.083333,1.0,0.170213,0.14516099999999998,0.432432,0.414634,0.434783,0.10769200000000001,0.44186000000000003,0.06557400000000001,0.325,0.255319,0.021277
0.10416700000000001,0.116279,0.25,0.121951,0.108696,0.146341,0.25,0.1,0.116279,0.10416700000000001,0.119048,0.10204099999999999,0.10416700000000001,0.166667,0.12,0.413793,0.10204099999999999,0.21951199999999998,0.275,0.11363599999999999,0.146341,0.10204099999999999,0.119048,0.166667,0.27026999999999995,0.428571,0.40625,0.23913,0.22222199999999998,0.26087,0.230769,0.22449000000000002,0.344828,0.363636,0.1,0.116279,0.177778,0.116279,0.25,0.317073,0.21818200000000001,0.20512800000000003,0.170213,1.0,0.178571,0.116279,0.204545,0.150943,0.313725,0.1875,0.304348,0.116279,0.28571399999999997,0.048780000000000004
0.277778,0.20754699999999998,0.386364,0.24,0.21818200000000001,0.067797,0.45238100000000003,0.267857,0.230769,0.277778,0.211538,0.166667,0.232143,0.136364,0.2,0.14,0.186441,0.375,0.098361,0.203704,0.067797,0.186441,0.211538,0.09434,0.4,0.137931,0.173077,0.237288,0.2,0.138462,0.12676099999999998,0.225806,0.170213,0.150943,0.20339000000000002,0.185185,0.169492,0.185185,0.29090900000000003,0.272727,0.18571400000000002,0.211538,0.14516099999999998,0.178571,1.0,0.20754699999999998,0.169492,0.166667,0.202899,0.177419,0.245902,0.185185,0.458333,0.282609
0.5,0.84,0.34375,0.692308,0.580645,0.18421099999999999,0.34375,0.325,0.703704,0.416667,0.5,0.333333,0.342105,0.205882,0.42105299999999996,0.083333,0.333333,0.297297,0.065217,0.516129,0.18421099999999999,0.625,0.40625,0.11111099999999999,0.28571399999999997,0.090909,0.048780000000000004,0.375,0.10526300000000001,0.076923,0.050847,0.318182,0.027777999999999997,0.048780000000000004,0.325,0.483871,0.645161,0.483871,0.432432,0.061224,0.031745999999999996,0.097561,0.432432,0.116279,0.20754699999999998,1.0,0.416667,0.372093,0.140351,0.375,0.11538499999999999,0.352941,0.268293,0.025
0.4,0.5,0.297297,0.48484799999999995,0.42105299999999996,0.16279100000000002,0.297297,0.288889,0.457143,0.365854,0.612903,0.295455,0.30232600000000004,0.191781,0.311111,0.12820499999999999,0.325581,0.261905,0.10204099999999999,0.405405,0.16279100000000002,0.425,0.388889,0.046512,0.388889,0.10416700000000001,0.043477999999999996,0.39534899999999995,0.044444,0.033898000000000005,0.046875,0.3125,0.10526300000000001,0.043477999999999996,0.318182,0.59375,0.555556,0.59375,0.487179,0.036364,0.029412,0.041667,0.380952,0.204545,0.169492,0.416667,1.0,0.391304,0.11111099999999999,0.46341499999999997,0.067797,0.545455,0.325581,0.022222
0.306122,0.404762,0.244444,0.390244,0.47618999999999995,0.137255,0.21739099999999997,0.294118,0.372093,0.306122,0.318182,0.27451,0.306122,0.266667,0.634146,0.155556,0.27451,0.196078,0.107143,0.46341499999999997,0.137255,0.354167,0.348837,0.081633,0.208333,0.150943,0.056603999999999995,0.333333,0.1,0.078125,0.056338,0.613636,0.11111099999999999,0.056603999999999995,0.269231,0.340909,0.454545,0.340909,0.346939,0.083333,0.068493,0.09434,0.434783,0.150943,0.166667,0.372093,0.361702,1.0,0.130435,0.545455,0.12698399999999999,0.282609,0.27451,0.038462
0.12903199999999998,0.140351,0.21568600000000002,0.10526300000000001,0.13333299999999998,0.084746,0.21568600000000002,0.125,0.140351,0.12903199999999998,0.084746,0.109375,0.12903199999999998,0.16092,0.140625,0.183673,0.109375,0.264151,0.13333299999999998,0.118644,0.084746,0.12698399999999999,0.122807,0.11320799999999999,0.20754699999999998,0.288462,0.24,0.213115,0.22,0.171875,0.372881,0.184615,0.14285699999999998,0.24,0.10769200000000001,0.083333,0.147541,0.083333,0.180328,0.314815,0.21739099999999997,0.14285699999999998,0.10769200000000001,0.313725,0.202899,0.140351,0.11111099999999999,0.130435,1.0,0.12121199999999999,0.45283,0.083333,0.20339000000000002,0.034483
0.363636,0.44736800000000004,0.3,0.47222200000000003,0.526316,0.14893599999999999,0.268293,0.265306,0.375,0.304348,0.384615,0.244898,0.276596,0.246575,0.575,0.2,0.244898,0.23913,0.137255,0.513514,0.14893599999999999,0.386364,0.35,0.088889,0.28571399999999997,0.14,0.083333,0.361702,0.0625,0.083333,0.075758,0.595238,0.15,0.061224,0.24,0.375,0.5,0.375,0.409091,0.070175,0.072464,0.10204099999999999,0.44186000000000003,0.1875,0.177419,0.375,0.46341499999999997,0.545455,0.12121199999999999,1.0,0.116667,0.30952399999999997,0.386364,0.06383
0.125,0.11538499999999999,0.25,0.098039,0.150943,0.055555999999999994,0.27907,0.140351,0.137255,0.145455,0.09615399999999999,0.084746,0.125,0.18987300000000001,0.157895,0.186047,0.084746,0.2,0.12963,0.134615,0.055555999999999994,0.103448,0.09615399999999999,0.130435,0.266667,0.304348,0.341463,0.196429,0.2,0.259259,0.254237,0.166667,0.195122,0.30952399999999997,0.10169500000000001,0.11538499999999999,0.10526300000000001,0.11538499999999999,0.181818,0.333333,0.327586,0.14,0.06557400000000001,0.304348,0.245902,0.11538499999999999,0.067797,0.12698399999999999,0.45283,0.116667,1.0,0.11538499999999999,0.254902,0.039216
0.37837800000000005,0.4375,0.30303,0.517241,0.48484799999999995,0.125,0.34375,0.325,0.4375,0.342105,0.666667,0.333333,0.342105,0.15492999999999998,0.28571399999999997,0.054054,0.333333,0.230769,0.042553,0.46875,0.125,0.368421,0.451613,0.081081,0.40625,0.021277,0.075,0.41025600000000007,0.024390000000000002,0.037037,0.033333,0.23404299999999997,0.05714299999999999,0.048780000000000004,0.29268299999999997,0.769231,0.37837800000000005,0.769231,0.35897399999999996,0.061224,0.048387,0.022727,0.325,0.116279,0.185185,0.352941,0.545455,0.282609,0.083333,0.30952399999999997,0.11538499999999999,1.0,0.23809499999999997,0.05128200000000001
0.295455,0.3,0.53125,0.351351,0.27907,0.085106,0.633333,0.255319,0.268293,0.295455,0.307692,0.208333,0.266667,0.157895,0.276596,0.25,0.208333,0.459459,0.170213,0.29268299999999997,0.085106,0.208333,0.307692,0.121951,0.545455,0.2,0.195122,0.326087,0.230769,0.169811,0.152542,0.361702,0.264706,0.166667,0.20408199999999999,0.268293,0.295455,0.268293,0.43902399999999997,0.23404299999999997,0.20339000000000002,0.243902,0.255319,0.28571399999999997,0.458333,0.268293,0.325581,0.27451,0.20339000000000002,0.386364,0.254902,0.23809499999999997,1.0,0.119048
0.095238,0.025,0.027027,0.026316000000000003,0.047619,0.11111099999999999,0.027027,0.090909,0.025,0.15,0.025641000000000004,0.021738999999999998,0.095238,0.013158000000000001,0.088889,0.0625,0.021738999999999998,0.023809999999999998,0.047619,0.024390000000000002,0.11111099999999999,0.021738999999999998,0.025641000000000004,0.06060599999999999,0.025641000000000004,0.023809999999999998,0.085714,0.020408000000000003,0.027777999999999997,0.159091,0.14,0.039216,0.14285699999999998,0.027027,0.021277,0.05128200000000001,0.022222,0.05128200000000001,0.06666699999999999,0.044444,0.2,0.025641000000000004,0.021277,0.048780000000000004,0.282609,0.025,0.022222,0.038462,0.034483,0.06383,0.039216,0.05128200000000001,0.119048,1.0
